Date,Cash,Invested,Total,Positions,Peak,Drawdown,Daily_Return
2024-10-21,127229.09015274048,950717.5026092529,1077946.5927619934,144,1149112.963924408,-0.061931571043607234,-0.012989016977303702
2024-10-22,127229.09015274048,920905.213470459,1048134.3036231995,144,1149112.963924408,-0.08787531206361986,-0.027656554915588827
2024-10-23,127229.09015274048,920828.4362716675,1048057.526424408,144,1149112.963924408,-0.0879421263814475,-7.325129854651724e-05
2024-10-24,127229.09015274048,918395.9237213135,1045625.013874054,144,1149112.963924408,-0.09005898749669118,-0.002320972359840634
2024-10-25,127229.09015274048,897850.4473800659,1025079.5375328064,144,1149112.963924408,-0.10793841013507254,-0.019648990860620552
2024-10-28,127229.09015274048,903783.2248764038,1031012.3150291443,144,1149112.963924408,-0.1027754908376725,0.005787626500297849
2024-10-29,127229.09015274048,914074.4527282715,1041303.542881012,144,1149112.963924408,-0.09381968912369526,0.009981673062340546
2024-10-30,127229.09015274048,919169.1299285889,1046398.2200813293,144,1149112.963924408,-0.0893861152625857,0.0048925956654499725
2024-10-31,127229.09015274048,921945.2443847656,1049174.334537506,144,1149112.963924408,-0.08697023924053138,0.002653019092445419
2024-11-01,127229.09015274048,928156.6450424194,1055385.73519516,144,1149112.963924408,-0.08156485190903624,0.005920275070769643
2024-11-04,127229.09015274048,912442.5955963135,1039671.685749054,144,1149112.963924408,-0.09523979070046709,-0.014889389653537588
2024-11-05,127229.09015274048,918153.7459564209,1045382.8361091614,144,1149112.963924408,-0.09026973941795183,0.005493224869342006
2024-11-06,127229.09015274048,936840.1719894409,1064069.2621421814,144,1149112.963924408,-0.07400813014221723,0.017875198814789828
2024-11-07,127229.09015274048,929948.272064209,1057177.3622169495,144,1149112.963924408,-0.08000571274862607,-0.00647692793169985
2024-11-08,127229.09015274048,913384.9039382935,1040613.9940910339,144,1149112.963924408,-0.09441975962296376,-0.015667539542448594
2024-11-11,127229.09015274048,907217.9093704224,1034446.9995231628,144,1149112.963924408,-0.09978650315600145,-0.005926303704245184
2024-11-12,127229.09015274048,896703.3011779785,1023932.391330719,144,1149112.963924408,-0.10893669858721018,-0.01016447260931752
2024-11-13,127229.09015274048,873797.901298523,1001026.9914512634,144,1149112.963924408,-0.12886981273573558,-0.022370031530780432
2024-11-14,127229.09015274048,874966.7808761597,1002195.8710289001,144,1149112.963924408,-0.12785261110775567,0.0011676803798688073
2024-11-18,127229.09015274048,874242.549118042,1001471.6392707825,144,1149112.963924408,-0.12848286399050474,-0.0007226449230669507
2024-11-19,127229.09015274048,886204.0944747925,1013433.184627533,144,1149112.963924408,-0.11807349108089987,0.011943968144180639
