Date,Open,High,Low,Close,Volume,DMA_20,DMA_50,DMA_100,DMA_200,RSI_14,MACD,MACD_signal,Volume_Change_Pct,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,52W_High,52W_Low,Distance_to_52W_High,Distance_to_52W_Low
2024-05-07,1405.571689953147,1410.311631866643,1381.772860502106,1391.17822265625,14517472,1448.1280090332032,1453.7794287109375,1395.498292236328,1297.041502685547,33.342691730240304,-8.79752283268681,-2.1831252481069274,96.335726557868,1487.0226276275305,1448.1280090332032,1409.2333904388759,1496.3250732421875,1085.1153564453125,-0.07027005860304726,0.2820556030222971
2024-05-08,1387.2324157830617,1422.42191231512,1387.2324157830617,1408.1278076171875,9439002,1446.0657775878906,1452.7376391601563,1397.384580078125,1297.7647991943359,39.81155027157725,-10.272139724327872,-3.800928143351116,-34.98177919681884,1488.6741531045739,1446.0657775878906,1403.4574020712073,1496.3250732421875,1104.7674560546875,-0.058942583534938094,0.27459204188169284
2024-05-09,1402.6185253372132,1413.2895438420787,1379.7875090012217,1383.8822021484375,11009612,1441.5070190429688,1451.2769482421875,1399.034864501953,1298.423359375,34.633825143723016,-13.24452730104872,-5.6896479748906374,16.63957693832463,1489.8557670693904,1441.5070190429688,1393.1582710165471,1496.3250732421875,1104.7674560546875,-0.0751460181376982,0.252645698933345
2024-05-10,1386.4879762578594,1399.6406275450738,1377.8766636438304,1397.0845947265625,10505096,1438.7164245605468,1449.8013696289063,1400.799305419922,1299.1531811523437,39.26581303797795,-14.369203888531501,-7.425559157618811,-4.582504814883581,1490.4385488187454,1438.7164245605468,1386.9943003023482,1496.3250732421875,1104.7674560546875,-0.06632280664828667,0.2645960804419323
2024-05-13,1389.614931468387,1396.6379028351903,1373.8317248456565,1392.394287109375,8456620,1434.9009155273438,1447.99623046875,1402.6920458984375,1299.731731567383,38.22937135960948,-15.460764741195135,-9.032600274334076,-19.49983131996128,1488.4381664608022,1434.9009155273438,1381.3636645938855,1496.3250732421875,1105.0709228515625,-0.06945735789056767,0.26000445610892875
2024-05-14,1390.681954289976,1416.590172271951,1389.7389824487905,1409.6416015625,7188300,1432.564453125,1446.66111328125,1404.708125,1300.3423107910157,44.07512043639062,-14.763931039856516,-10.178866427438564,-14.997954265415736,1486.2283701063327,1432.564453125,1378.9005361436673,1496.3250732421875,1105.0709228515625,-0.05793090901822866,0.27561188373775414
2024-05-15,1410.063563528233,1419.468926315315,1402.6435067088078,1405.86962890625,5046534,1430.1547973632812,1445.28380859375,1406.536593017578,1300.8851837158204,43.11415067640885,-14.350626887000544,-11.01321851935096,-29.795167146613245,1484.0684101796644,1430.1547973632812,1376.241184546898,1496.3250732421875,1105.0709228515625,-0.06045173335225991,0.2721985529023751
2024-05-16,1408.1278405018506,1417.012035618308,1387.75361519461,1414.8778076171875,14711774,1428.149639892578,1444.6827563476563,1408.2990466308593,1301.4809539794921,46.13465064557625,-13.14467203375375,-11.439509222231518,191.52233988713837,1481.1968326868641,1428.149639892578,1375.102447098292,1496.3250732421875,1105.0709228515625,-0.05443153167815518,0.2803502276271905
2024-05-17,1412.5948920294334,1426.6408349602225,1402.8668442157614,1425.15185546875,10916476,1426.72890625,1444.184443359375,1410.0381750488282,1302.3286456298829,49.432532314265295,-11.230456613179058,-11.397698700421026,-25.797691019451495,1478.4833691091803,1426.72890625,1374.9744433908195,1496.3250732421875,1105.0709228515625,-0.047565344620752584,0.28964741176180786
2024-05-21,1415.1260338425998,1431.231803864575,1415.1260338425998,1425.57373046875,11176128,1425.0413940429687,1443.0726733398437,1411.5973852539062,1303.305430908203,49.56906903330549,-9.56907892910317,-11.031974746157456,2.378533145678152,1474.5884709092522,1425.0413940429687,1375.4943171766852,1496.3250732421875,1105.0709228515625,-0.04728340387970365,0.2900291745892211
2024-05-22,1425.722543020764,1457.9837617014118,1425.722543020764,1449.91845703125,10281604,1424.088446044922,1442.144541015625,1413.5536560058595,1304.4078955078126,56.81532550989383,-6.2163509445238105,-10.068849985830727,-8.003881129493152,1470.8749741968504,1424.088446044922,1377.3019178929935,1496.3250732421875,1105.0709228515625,-0.03101372625560914,0.312059187377613
2024-05-23,1447.8340020088174,1481.2615172416956,1444.3100355832012,1475.1319580078125,14608260,1425.4148803710937,1441.8636206054687,1415.5863610839845,1305.5365234375,62.78022813601794,-1.5073947425830738,-8.356558937181196,42.08152735701549,1476.2364721787142,1425.4148803710937,1374.5932885634732,1496.3250732421875,1105.0709228515625,-0.01416344323393209,0.33487537089595293
2024-05-24,1472.724715385057,1477.5638984586112,1465.2549777906745,1469.37451171875,7094776,1426.9075805664063,1441.4119653320313,1417.5490844726562,1306.6944769287109,60.717835199695415,1.7398532300956049,-6.337276503725836,-51.43312071389747,1480.950319865125,1426.9075805664063,1372.8648412676876,1496.3250732421875,1105.0709228515625,-0.018011167496539984,0.32966534666130404
2024-05-27,1469.3497180106694,1473.990419113941,1450.8119965034373,1455.4774169921875,6629010,1427.2190307617188,1441.1603271484375,1419.3083142089845,1307.7207513427734,55.9408247222324,3.1555658432650944,-4.438708034327651,-6.564914804921251,1481.8418668026886,1427.2190307617188,1372.596194720749,1496.3250732421875,1105.0709228515625,-0.02729865119582114,0.3170895975042255
2024-05-28,1457.2145743340495,1467.637430621861,1442.0766163922278,1445.501220703125,7820162,1427.4001892089843,1440.9538549804688,1420.9241052246093,1308.6442248535157,52.73343573468293,3.432959601540915,-2.864374507153938,17.968776634821793,1482.2398943333244,1427.4001892089843,1372.5604840846443,1496.3250732421875,1105.0709228515625,-0.03396578286891836,0.3080619449954439
2024-05-29,1435.87248908715,1447.287997987601,1427.8815843874524,1430.1895751953125,7383556,1426.196600341797,1440.265947265625,1422.2939672851562,1309.5802880859376,48.16856925375698,2.389727040005255,-1.8135541977220997,-5.583081271206403,1479.664819586754,1426.196600341797,1372.72838109684,1496.3250732421875,1105.0709228515625,-0.044198616483499,0.29420614154320773
2024-05-30,1424.9532474164846,1429.817270893488,1409.6663684202383,1414.3814697265625,13206858,1424.1045776367187,1440.1205224609375,1423.6079907226563,1310.5037078857422,43.939544703838884,0.28410078442902886,-1.394023201291874,78.86852893104623,1475.9597575653604,1424.1045776367187,1372.249397708077,1496.3250732421875,1105.0709228515625,-0.05476323626528046,0.2799010818933183
2024-05-31,1420.7841589242364,1431.653659822201,1411.800601617005,1419.8907470703125,31069832,1422.3103576660155,1440.0991821289062,1424.95080078125,1311.4805157470703,45.727895117629004,-0.9293574998905569,-1.3010900610116107,135.25528933528324,1472.1002067479355,1422.3103576660155,1372.5205085840955,1496.3250732421875,1105.0709228515625,-0.0510813642962352,0.2848865332610311
2024-06-03,1472.1043222829317,1503.3728901534053,1448.2806515244756,1499.228515625,21527942,1426.098565673828,1441.9276489257813,1426.98052734375,1312.770799560547,63.69096984472982,4.459457090829574,-0.14898063064337386,-30.711109091288293,1486.1372303369724,1426.098565673828,1366.0599010106837,1499.228515625,1105.0709228515625,0.0,0.35668081081740877
2024-06-04,1487.0437791255476,1487.0437791255476,1349.3131842665357,1387.0091552734375,36709098,1424.99423828125,1441.0898486328124,1428.0290173339845,1313.4646240234374,42.342949484159014,-0.32132896546363554,-0.1834502976074262,70.5183802520464,1487.022780362236,1424.99423828125,1362.9656962002641,1499.228515625,1105.0709228515625,-0.07485140469382039,0.25513134640657453
2024-06-05,1411.5524616660985,1420.6352601794422,1373.9308915121778,1410.3116455078125,17464890,1425.950909423828,1441.0005102539062,1429.2442736816406,1314.3125500488281,46.36327508213733,-2.204409088131115,-0.587642055712164,-52.42353816484404,1486.4347112020941,1425.950909423828,1365.467107645562,1499.228515625,1105.0709228515625,-0.0593084170895187,0.2762182194321035
2024-06-06,1424.4569533735907,1433.0929853880773,1410.9072166555904,1421.0819091796875,17855722,1426.598614501953,1440.7592944335938,1430.5123876953126,1315.1733996582032,48.16240423211275,-2.7954689586968016,-1.0292074363090915,2.2378154113767756,1486.5804536797673,1426.598614501953,1366.6167753241389,1499.228515625,1105.0709228515625,-0.05212454647898333,0.28596443883681194
2024-06-07,1418.004611799037,1461.1850112482905,1416.0193060772324,1459.1500244140625,18558696,1430.3620056152345,1441.1360034179688,1432.2621838378907,1316.1967706298828,54.03160723210002,-0.18992013250954187,-0.8613499755491816,3.9369676566425094,1488.569814894138,1430.3620056152345,1372.1541963363309,1499.228515625,1105.0709228515625,-0.026732743403182626,0.32041301082180523
2024-06-10,1459.150058153404,1482.3781598703026,1457.2888339961758,1460.5894775390625,9251760,1433.5372497558594,1441.4610961914063,1434.0603747558594,1317.20087890625,54.24257528225359,1.9684567769818386,-0.2953886250429775,-50.14865268551196,1491.0618806223797,1433.5372497558594,1376.0126188893391,1499.228515625,1105.0709228515625,-0.025772614170048398,0.32171559972830327
2024-06-11,1458.20717740815,1462.847878399236,1443.9874724286744,1445.9727783203125,11774902,1436.2161743164063,1441.76087890625,1435.366954345703,1318.0574694824218,51.65038203807537,2.4710557652360876,0.2579002530128355,27.2720217558605,1490.7391640381236,1436.2161743164063,1381.693184594689,1499.228515625,1105.0709228515625,-0.03552209469714241,0.30848866658175683
2024-06-12,1446.7915758989443,1465.155654220818,1444.4837064170613,1452.57373046875,10081742,1438.3627807617188,1441.174716796875,1436.393603515625,1318.9522576904296,52.74858806312751,3.3632414030287237,0.8789684830160132,-14.379397807302341,1491.9033922310994,1438.3627807617188,1384.8221692923382,1499.228515625,1105.0709228515625,-0.031119195419519154,0.31446199554367016
2024-06-13,1461.1851486521073,1461.433311890669,1449.3725542618724,1454.4847412109375,9181160,1440.7935363769532,1440.7657446289063,1437.3319091796875,1319.9484686279297,53.080851174277456,4.176365008618859,1.5384477881365823,-8.93280149402752,1492.5987998481096,1440.7935363769532,1388.9882729057967,1499.228515625,1105.0709228515625,-0.029844532669797617,0.3161913060364811
2024-06-14,1459.199879544848,1468.8038455887872,1446.518713499826,1466.6944580078125,8157998,1443.3843688964844,1440.6223095703126,1438.1600317382813,1320.9592376708983,55.24618350018943,5.739828261653884,2.3787238828400428,-11.14414736264263,1494.9283522463825,1443.3843688964844,1391.8403855465863,1499.228515625,1105.0709228515625,-0.02170053282612802,0.3272401143476876
2024-06-18,1476.4224025999808,1476.4720837189377,1460.5399547367645,1470.1439208984375,7196766,1445.6339721679688,1440.5046850585939,1439.2162158203125,1322.0562438964844,55.865880609083774,7.174523539362099,3.337883814144454,-11.782694724857745,1497.7230226061254,1445.6339721679688,1393.5449217298121,1499.228515625,1105.0709228515625,-0.019399707531868603,0.3303615998734527
2024-06-19,1476.571240472528,1476.571240472528,1445.3026730272272,1447.9332275390625,8725874,1446.7519470214843,1440.247587890625,1440.179833984375,1323.043685913086,50.971763316005145,6.44501839164036,3.959310729643635,21.247154624730058,1498.0242042382536,1446.7519470214843,1395.479689804715,1499.228515625,1105.0709228515625,-0.03421445600276184,0.3102627149059053
2024-06-20,1448.2806091505108,1471.9553570393568,1439.4459739347103,1462.87255859375,16113776,1447.3996520996093,1440.46150390625,1441.2295642089844,1324.098875732422,53.897314286090364,6.991762780076897,4.565801139730288,84.66661333867532,1499.1406971121912,1447.3996520996093,1395.6586070870273,1499.228515625,1105.0709228515625,-0.024249776903485516,0.32378160382584675
2024-06-21,1462.7982011333013,1463.8652545834836,1429.9909727182371,1443.515869140625,31170360,1445.81884765625,1440.3443725585937,1442.0906909179687,1325.1625030517578,49.75465048582094,5.796322184670316,4.811905348718294,93.43920382162443,1495.9819871518866,1445.81884765625,1395.6557081606134,1499.228515625,1105.0709228515625,-0.037160877013568176,0.3062653620599551
2024-06-24,1434.9045699529108,1438.8503408924523,1426.9385064042085,1430.88427734375,8878386,1443.8943359375,1439.4609106445312,1443.2113952636719,1326.19138671875,47.20482398465933,3.7860201254452477,4.606728304063685,-71.5165753619785,1493.241676279559,1443.8943359375,1394.546995595441,1499.228515625,1105.0709228515625,-0.045586271584994884,0.2948347909213353
2024-06-25,1432.3982039886682,1445.2282918111714,1430.412898092634,1443.46630859375,7045386,1443.2937805175782,1439.2723071289063,1444.3060437011718,1327.3442291259767,49.95592764348081,3.171546416645697,4.319691926580088,-20.645644377255056,1492.3541557681092,1443.2937805175782,1394.2334052670471,1499.228515625,1105.0709228515625,-0.03719393438031279,0.30622051376483655
2024-06-26,1435.425808927042,1507.8149506909176,1434.5075565031482,1502.9013671875,22014882,1446.1637878417969,1439.9562451171876,1445.9037194824218,1328.8523168945312,60.4422062693966,7.395236402510363,4.934800821766143,212.47233295663287,1501.6940586033063,1446.1637878417969,1390.6335170802874,1502.9013671875,1105.0709228515625,0.0,0.3600044450625507
2024-06-27,1502.6284353235128,1526.2039433921725,1494.935374795845,1519.3050537109375,28383030,1450.619561767578,1441.2149291992187,1446.7226586914062,1330.4481311035156,62.76144281018136,11.928675214929171,6.3335757003987485,28.926559769886563,1514.047388045868,1450.619561767578,1387.191735489288,1519.3050537109375,1105.0709228515625,0.0,0.3748484575003306
2024-06-28,1519.7764812043604,1569.3842873036351,1519.7764812043604,1553.89892578125,28957336,1457.5954345703126,1443.2116528320312,1448.288817138672,1332.244337158203,67.1372598339859,18.10420054405813,8.687700669130626,2.0234132860374565,1533.087973832205,1457.5954345703126,1382.10289530842,1553.89892578125,1105.0709228515625,0.0,0.4061531198119995
2024-07-01,1551.0450507194453,1567.7960689891884,1544.2454023527885,1548.6875,7724306,1464.0352722167968,1445.0857836914063,1449.6142578125,1334.0004650878907,65.88131480595362,22.32053314080804,11.41426716346611,-73.3252188668184,1547.1524282888793,1464.0352722167968,1380.9181161447143,1553.89892578125,1105.0709228515625,-0.003353773977692831,0.4014372000701224
2024-07-02,1557.968712393485,1561.939323957406,1545.5605512562322,1553.675537109375,7749246,1466.7576232910155,1447.0879638671875,1450.9893298339844,1335.7863720703126,66.52676466766505,25.76746866959843,14.284907464692576,0.32287690311596506,1557.5220402930006,1466.7576232910155,1375.9932062890305,1553.89892578125,1105.0709228515625,-0.0001437601044499644,0.4059509710926227
2024-07-03,1554.8170660210362,1563.4283787351976,1531.440162014497,1541.019287109375,9049620,1474.4581298828125,1448.7218701171876,1451.929620361328,1337.4769842529297,63.25683983410171,27.16479743238756,16.860885458231575,16.78065194988003,1562.9566242147114,1474.4581298828125,1385.9596355509136,1553.89892578125,1105.0709228515625,-0.008288594874598768,0.3944980862702247
2024-07-04,1545.5606622734106,1555.983518377374,1539.4062623766438,1542.6075439453125,6837176,1481.0729248046875,1450.19447265625,1453.071171875,1339.1628814697265,63.49930140495711,28.076698889492036,19.10404814448367,-24.447921570187482,1569.1801077550995,1481.0729248046875,1392.9657418542756,1553.89892578125,1105.0709228515625,-0.007266484099189759,0.3959353305258595
2024-07-05,1542.4088769403463,1586.755694667964,1536.6267221432645,1576.9532470703125,12269710,1488.8664916992188,1452.7614721679688,1454.6676049804687,1341.0123181152344,68.36136377396294,31.21101738705829,21.525441992998594,79.45581626098262,1581.8113129433716,1488.8664916992188,1395.921670455066,1576.9532470703125,1105.0709228515625,0.0,0.42701541997059234
2024-07-08,1577.325467706802,1596.9800437158897,1570.8980643748455,1589.1380615234375,9500806,1495.3658935546875,1455.7538232421875,1456.2434411621093,1342.882476196289,69.89354508447579,34.28300690834067,24.07695497606701,-22.566988135823905,1596.874685073515,1495.3658935546875,1393.8571020358602,1589.1380615234375,1105.0709228515625,0.0,0.4380416936704585
2024-07-09,1585.8623208770043,1588.7410386525216,1568.887979750272,1578.5911865234375,6960002,1501.2659790039063,1458.3406787109375,1457.6346447753906,1344.634384765625,66.8746801342582,35.45780061409346,26.3531241036723,-26.743036327654725,1607.6060033510398,1501.2659790039063,1394.9259546567728,1589.1380615234375,1105.0709228515625,-0.006636852552564986,0.42849762298512684
2024-07-10,1583.281430895477,1585.7630632323037,1551.6654591589945,1572.5855712890625,7134578,1507.5966186523438,1460.9548291015626,1458.860323486328,1346.4449829101563,65.14910660549603,35.4950651156978,28.1815123060774,2.5082751413002535,1615.0848599864194,1507.5966186523438,1400.1083773182681,1589.1380615234375,1105.0709228515625,-0.010416017736373923,0.4230630258835418
2024-07-11,1575.8365135146928,1592.463449956501,1558.9614138424097,1569.036865234375,11940946,1513.419775390625,1463.2503393554687,1460.1338977050782,1348.2075622558593,64.0966497807209,34.83667112124522,29.512544069110966,67.36723601592134,1620.9723789978716,1513.419775390625,1405.8671717833786,1589.1380615234375,1105.0709228515625,-0.01264911890021208,0.4198517333037585
2024-07-12,1572.8586162043875,1593.3569240772113,1562.9320865975435,1584.9937744140625,12924784,1519.9452270507813,1465.8257763671875,1461.440478515625,1350.0443426513673,66.70150649364683,35.19675210150672,30.649385675590118,8.239196458974018,1628.2371301724397,1519.9452270507813,1411.653323929123,1589.1380615234375,1105.0709228515625,-0.0026078836129581166,0.43429144830278477
2024-07-15,1592.6620057625546,1594.0517441522056,1573.8512804915936,1585.4901123046875,5329688,1525.885009765625,1468.4200756835937,1462.5904675292968,1351.8723126220702,66.78223605610904,35.1173581473854,31.542980169949175,-58.76381377050479,1634.8717508067648,1525.885009765625,1416.8982687244852,1589.1380615234375,1105.0709228515625,-0.0022955521027876393,0.434740594036657
2024-07-16,1581.792452589091,1588.24469666931,1557.5965372882697,1564.669189453125,9386838,1530.6112731933595,1471.2441723632812,1463.6392053222655,1353.6492852783203,60.18990650673335,32.99402877468856,31.833189890897053,76.12359297579896,1637.7009000486328,1530.6112731933595,1423.5216463380862,1589.1380615234375,1105.0709228515625,-0.01539757473737383,0.41589933921670796
2024-07-18,1564.4210812674708,1582.1895936713806,1546.379565062024,1575.0177001953125,12298374,1536.9654968261718,1474.5626123046875,1464.8909423828125,1355.61275390625,62.18780056922734,31.77997352736884,31.822546618191414,31.017217938564624,1638.6214747776514,1536.9654968261718,1435.3095188746922,1589.1380615234375,1105.0709228515625,-0.008885547247284747,0.42526390625778426
2024-07-19,1574.3475621142547,1578.293333314245,1541.3915329908289,1543.7242431640625,13140390,1541.0080810546874,1477.6135327148438,1465.6964807128907,1357.4628106689454,53.451984802956844,27.970281550168238,31.05209360458678,6.846563618897905,1636.8190999174594,1541.0080810546874,1445.1970621919154,1589.1380615234375,1105.0709228515625,-0.02857764184179111,0.39694585319518144
2024-07-22,1525.9557698439748,1526.203933085127,1488.2597977476694,1489.6495361328125,19674376,1543.314764404297,1479.2439672851563,1465.9908032226563,1359.066937866211,42.37476269034911,20.353078653285593,28.912290614326544,49.72444501266706,1631.5477623911056,1543.314764404297,1455.0817664174883,1589.1380615234375,1105.0709228515625,-0.06260533794983784,0.34801260745226226
2024-07-23,1489.9719903646578,1494.6870915999891,1452.2511804820083,1476.96826171875,18052044,1545.618963623047,1481.1056884765626,1466.191318359375,1360.643642578125,40.267239813345604,13.141629095309554,25.758158310523147,-8.245913364672909,1623.8242920679027,1545.618963623047,1467.4136351781913,1589.1380615234375,1105.0709228515625,-0.07058530817464355,0.3365370775547428
2024-07-24,1474.0895996286229,1498.4095963901725,1465.552808673545,1484.7109375,11913362,1547.6811950683593,1482.8582153320312,1466.3297924804688,1362.2539739990234,42.15877893456974,7.959520198017117,22.198430688021944,-34.005467746477905,1616.6303556605367,1547.6811950683593,1478.732034476182,1589.1380615234375,1105.0709228515625,-0.065713059520661,0.3435435742610995
2024-07-25,1470.119034748078,1489.4509269223795,1466.2228234080762,1481.435302734375,12519876,1546.607891845703,1484.6390356445313,1466.3176330566407,1363.782412109375,41.5591827993284,3.5474523889431566,18.468235028206188,5.09103979212584,1618.8992182988268,1546.607891845703,1474.3165653925794,1589.1380615234375,1105.0709228515625,-0.06777432458310925,0.3405793891595927
2024-07-26,1481.4352554076795,1501.3131545447015,1479.4002684339398,1497.9381103515625,9859940,1545.5395446777343,1486.4049658203126,1466.5330395507813,1365.4797247314452,45.745692252162875,1.3667405833307384,15.047936139231098,-21.245705628394408,1620.0118949143266,1545.5395446777343,1471.067194441142,1589.1380615234375,1105.0709228515625,-0.057389570723921604,0.3555130981876097
2024-07-29,1500.8414953005092,1516.2772962786505,1500.6678537480493,1508.931640625,7538550,1543.2911804199218,1488.4662060546875,1466.8750073242188,1367.2049548339844,48.39766567433503,0.5196070755800974,12.142270326500899,-23.543652395450685,1619.3172434493758,1543.2911804199218,1467.2651173904678,1589.1380615234375,1105.0709228515625,-0.050471650538372416,0.3654613558479139
2024-07-30,1505.879367098864,1513.7957501477324,1498.9059558839842,1502.0328369140625,8228208,1540.958447265625,1490.209306640625,1467.4460314941407,1368.9623236083985,46.85003904809148,-0.7003548812290319,9.573745284954914,9.14841713592136,1619.014976862125,1540.958447265625,1462.901917669125,1589.1380615234375,1105.0709228515625,-0.0548128741727267,0.35921849526016486
2024-07-31,1492.9499231376883,1499.3524857083617,1490.1208866802615,1494.364501953125,10057346,1537.9928955078126,1491.5935595703124,1467.8890014648437,1370.6912768554687,45.12281018401717,-2.259903307165814,7.207015566530768,22.230089467840376,1618.3638983438743,1537.9928955078126,1457.6218926717509,1589.1380615234375,1105.0709228515625,-0.05963834223406443,0.35227927099648604
2024-08-01,1500.8913109431162,1506.8472288436842,1493.2479314401046,1504.1671142578125,10764222,1536.1502868652344,1493.1654272460937,1468.1190502929687,1372.4693670654297,47.773484765963694,-2.674043077458464,5.230803837732922,7.028454624112568,1617.8382428724988,1536.1502868652344,1454.46233085797,1589.1380615234375,1105.0709228515625,-0.053469833315909036,0.36114984400857153
2024-08-02,1493.9426800961044,1498.2358556077295,1482.303848567256,1488.309326171875,10268248,1533.4353759765625,1493.9332446289063,1468.0388928222656,1374.1584899902343,44.065415121661324,-4.233046869273039,3.3380336963317303,-4.607615859279013,1617.6544442587756,1533.4353759765625,1449.2163076943493,1589.1380615234375,1105.0709228515625,-0.06344869447963658,0.34679982559978245
2024-08-05,1469.126390399314,1472.997761203301,1422.7198642160924,1436.69140625,17046704,1526.4222839355468,1493.16443359375,1467.5140270996094,1375.6385357666015,34.640325334540336,-9.523917561820781,0.7656434447012279,66.01375424512537,1618.0150551416052,1526.4222839355468,1434.8295127294884,1589.1380615234375,1105.0709228515625,-0.09593040338313559,0.3000897739148839
2024-08-06,1444.4588830824964,1466.6446510309138,1440.6619130584993,1445.352294921875,10236186,1519.2329956054687,1492.6839892578125,1467.0479772949218,1377.1366973876952,37.07239210156109,-12.869754847834656,-1.9614362138059493,-39.95211039037224,1612.5620218646013,1519.2329956054687,1425.903969346336,1589.1380615234375,1105.0709228515625,-0.09048034911687997,0.30792717918252605
2024-08-07,1458.207118491354,1461.6814036613468,1450.7622216985117,1454.062744140625,8174568,1513.006573486328,1492.6556958007814,1466.9080114746093,1378.5874591064453,39.51025968230848,-14.649622814038594,-4.499073533852478,-20.14048982697266,1606.2802953067976,1513.006573486328,1419.7328516658586,1589.1380615234375,1105.0709228515625,-0.08499910778886113,0.3158094327452868
2024-08-08,1446.8164580997684,1454.2365143735713,1435.3017085687702,1438.4781494140625,12387192,1506.301202392578,1492.515234375,1466.7345446777344,1379.9495031738281,36.76582530003268,-17.12037452855043,-7.023333732792068,51.533292034514844,1600.7528036459505,1506.301202392578,1411.8496011392056,1589.1380615234375,1105.0709228515625,-0.0948060560357757,0.3017066322785552
2024-08-09,1449.2732763644294,1465.6520496932055,1445.3026646483625,1463.46826171875,6249776,1501.022772216797,1493.1808081054687,1466.723377685547,1381.4367449951171,43.53839613803422,-16.86753144833756,-8.992173275901166,-49.54646702820139,1592.6166429820246,1501.022772216797,1409.4289014515693,1589.1380615234375,1105.0709228515625,-0.07908047944192674,0.3243206670775183
2024-08-12,1459.199797918004,1462.1777566892652,1447.0397996020206,1449.8936767578125,8184584,1494.2677673339845,1493.8910522460938,1467.0057873535156,1382.8691430664062,40.971398187178934,-17.560085311740295,-10.705755683068993,30.958037536065298,1579.8220064830646,1494.2677673339845,1408.7135281849044,1589.1380615234375,1105.0709228515625,-0.08762258493270085,0.31203676323005375
2024-08-13,1450.0178268110735,1459.2742672925806,1447.28803114191,1452.8717041015625,6265064,1487.6368469238282,1494.5506713867187,1467.3249267578126,1384.288637084961,41.78234911918544,-17.66500612531263,-12.09760577151772,-23.45287188695235,1563.939369688625,1487.6368469238282,1411.3343241590314,1589.1380615234375,1105.0709228515625,-0.08574859587167799,0.314731637633287
2024-08-14,1452.7972017764512,1461.1850703208015,1443.0194737625147,1451.109619140625,6267466,1481.9588684082032,1493.5882934570313,1467.7579711914063,1385.7768713378907,41.41975359516039,-17.686463612883472,-13.215377339790871,0.03833959238086493,1551.0469899268237,1481.9588684082032,1412.8707468895827,1589.1380615234375,1105.0709228515625,-0.08685742650357933,0.31313709295339387
2024-08-16,1457.8598362701878,1469.5235088888628,1447.337738823352,1467.339599609375,9416902,1476.5749633789062,1495.19490234375,1468.1423754882812,1387.3905529785156,46.062709384488734,-16.207020597229302,-13.813705991278558,50.250547829058824,1531.0541169226226,1476.5749633789062,1422.0958098351898,1589.1380615234375,1105.0709228515625,-0.07664435511493546,0.3278239154306966
2024-08-19,1476.6025720306277,1492.3397678065596,1474.6105280885963,1482.4791259765625,13797742,1473.5127075195312,1496.638251953125,1468.8193811035155,1389.097427368164,50.04048721902159,-13.655505924935824,-13.782065978010014,46.52103207615412,1518.6307216503587,1473.5127075195312,1428.3946933887037,1589.1380615234375,1105.0709228515625,-0.06711747590050528,0.3415239649516097
2024-08-20,1491.268975771349,1497.942395948273,1484.0976661921163,1489.9990234375,8411808,1473.5301818847656,1498.0165942382812,1469.3879443359374,1390.9309918212891,51.93654133808372,-10.900959806740275,-13.205844743756067,-39.03489426023475,1518.6734455313645,1473.5301818847656,1428.3869182381668,1589.1380615234375,1105.0709228515625,-0.06238541539361106,0.34832886525749496
2024-08-21,1487.30978907883,1501.8766102174725,1484.072717714687,1492.7132568359375,7769996,1474.317431640625,1498.6878588867187,1469.9119311523436,1392.7911566162109,52.63526841013152,-8.402092123301372,-12.245094219665129,-7.629893597190995,1520.2158978272137,1474.317431640625,1428.4189654540364,1589.1380615234375,1105.0709228515625,-0.060677424461825384,0.3507850274298138
